date,year,regime,damage_state,alert_state,drawdown_state,duration_state,var_state,ewma_state,tail_state,rolling_drawdown_pct,historical_var_loss_pct,ewma_vol_pct,daily_return_pct,underwater_duration_days,recent_tail_loss_days,alert_reason
2024-09-14,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-16.839785,3.439946,2.065551,2.395111,71,0,damage_watch_context
2024-09-15,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-16.394441,3.439946,2.006917,0.535526,72,0,damage_watch_context
2024-09-16,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-17.950083,3.439946,1.998446,-1.860692,73,0,damage_watch_context
2024-09-17,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-17.533553,3.439946,1.941551,0.507654,74,0,damage_watch_context
2024-09-18,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-16.817357,3.439946,1.894386,0.86847,75,0,damage_watch_context
2024-09-19,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-13.674003,3.439946,2.056736,3.778857,76,0,damage_watch_context
2024-09-20,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-11.939984,2.626005,2.053884,2.008687,77,0,damage_watch_context
2024-09-21,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-11.008216,2.626005,2.008111,1.058106,78,0,damage_watch_context
2024-09-22,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-11.884347,2.626005,1.961814,-0.984508,79,0,damage_watch_context
2024-09-23,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-11.022709,2.626005,1.917072,0.977849,80,0,damage_watch_context
2024-09-24,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-10.614082,1.873667,1.862071,0.459249,81,0,damage_watch_context
2024-09-25,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-10.04993,1.873667,1.811952,0.631141,82,0,damage_watch_context
2024-09-26,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-9.048152,1.873667,1.777808,1.113705,83,0,damage_watch_context
2024-09-27,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-09-28,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-09-29,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-09-30,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-10-01,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-10-02,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-10-03,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.873667,1.777808,,,0,damage_watch_context
2024-10-04,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-14.1173,1.873667,1.777808,,84,0,damage_watch_context
2024-10-05,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-13.155708,1.732702,1.745332,1.119658,85,0,damage_watch_context
2024-10-06,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-12.977678,1.732702,1.692907,0.204999,86,0,damage_watch_context
2024-10-07,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-11.254171,1.732702,1.711528,1.980535,87,0,damage_watch_context
2024-10-08,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-11.623208,1.732702,1.662511,-0.415836,88,0,damage_watch_context
2024-10-09,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-12.869445,1.732702,1.648459,-1.41014,89,0,damage_watch_context
2024-10-10,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-13.871647,1.732702,1.622884,-1.15023,90,0,damage_watch_context
2024-10-11,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-13.604164,1.732702,1.575283,0.310563,91,0,damage_watch_context
2024-10-12,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-12.071402,1.732702,1.587915,1.774116,92,0,damage_watch_context
2024-10-13,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-12.433832,1.732702,1.542848,-0.412188,93,0,damage_watch_context
2024-10-14,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-10.519418,1.501512,1.588816,2.186249,94,0,damage_watch_context
2024-10-15,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-9.868935,1.501512,1.550672,0.726955,95,0,damage_watch_context
2024-10-16,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-9.769566,1.294563,1.503675,0.110249,96,0,damage_watch_context
2024-10-17,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-9.862986,1.294563,1.458088,-0.103536,97,0,damage_watch_context
2024-10-18,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-4.415972,1.294563,2.046841,6.043038,98,0,damage_watch_context
2024-10-19,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-4.417385,1.294563,1.984486,-0.001477,99,0,damage_watch_context
2024-10-20,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-4.018879,1.293181,1.926739,0.416923,100,0,damage_watch_context
2024-10-21,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-5.346516,1.293181,1.898521,-1.383228,101,0,damage_watch_context
2024-10-22,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-5.660753,1.39803,1.84248,-0.331987,102,0,damage_watch_context
2024-10-23,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-5.828627,1.39803,1.786882,-0.177947,103,0,damage_watch_context
2024-10-24,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,-4.146366,1.39803,1.786852,1.786383,104,0,damage_watch_context
2024-10-25,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-10-26,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-10-27,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-10-28,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-10-29,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-10-30,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-10-31,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-01,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-02,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-03,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-04,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-05,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-06,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-07,2024,ETF/Bull,stress,watch,normal,stress,normal,normal,normal,,1.39803,1.786852,,,0,damage_watch_context
2024-11-08,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,1.786852,,0,0,
2024-11-09,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.278379,1.738377,0.587161,0,0,
2024-11-10,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.278379,1.801319,2.595221,0,0,
2024-11-11,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.278379,1.801562,1.805376,0,0,
2024-11-12,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.278379,1.812815,1.98078,0,0,
2024-11-13,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.278379,1.801638,1.616474,0,0,
2024-11-14,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,watch,-4.242077,1.278379,2.032452,-4.242077,1,1,
2024-11-15,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,3.355019,11.085385,0,1,
2024-11-16,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,3.28008,1.723098,0,1,
2024-11-17,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-0.359614,1.39803,3.181376,-0.359614,1,1,
2024-11-18,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-0.039147,1.39803,3.085464,0.321624,2,1,
2024-11-19,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,3.005469,1.182947,0,1,
2024-11-20,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,2.974311,2.434652,0,1,
2024-11-21,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-0.789839,1.39803,2.890184,-0.789839,1,0,
2024-11-22,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,3.09096,5.326129,0,0,
2024-11-23,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.39803,3.030273,1.833766,0,0,
2024-11-24,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-1.421748,1.278379,2.958527,-1.421748,1,0,
2024-11-25,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-2.650332,1.404414,2.884598,-1.246303,2,0,
2024-11-26,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,watch,-4.940193,1.404414,2.855455,-2.352202,3,1,
2024-11-27,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-3.092187,1.933498,2.809122,1.944046,4,1,
2024-11-28,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-2.498861,1.933498,2.727671,0.612258,5,1,
2024-11-29,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-11-30,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-12-01,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-12-02,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-12-03,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-12-04,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-12-05,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,,1.933498,2.727671,,,1,
2024-12-06,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.933498,2.727671,,0,1,
2024-12-07,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.933498,2.644608,0.054398,0,1,
2024-12-08,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.933498,2.565461,0.348157,0,1,
2024-12-09,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,1.933498,2.491364,0.580251,0,1,
2024-12-10,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-1.710874,1.933498,2.451552,-1.710874,1,1,
2024-12-11,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,2.063605,2.417166,1.794406,0,0,
2024-12-12,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,2.063605,2.390698,1.929178,0,0,
2024-12-13,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-1.195266,2.063605,2.336285,-1.195266,1,0,
2024-12-14,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-0.717339,2.063605,2.268209,0.483708,2,0,
2024-12-15,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,2.063605,2.211645,0.95991,0,0,
2024-12-16,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,2.063605,2.171812,1.40759,0,0,
2024-12-17,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,0,2.063605,2.14104,1.582661,0,0,
2024-12-18,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-1.563757,2.063605,2.11086,-1.563757,1,0,
2024-12-19,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-3.269408,2.063605,2.090103,-1.732747,2,0,
2024-12-20,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,stress,-9.312182,2.073448,2.539277,-6.247014,3,1,
2024-12-21,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-7.730029,3.391634,2.498735,1.744614,4,1,
2024-12-22,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-9.071568,3.391634,2.44865,-1.453928,5,1,
2024-12-23,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-10.212435,2.073448,2.393865,-1.254686,6,1,
2024-12-24,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-7.219731,2.073448,2.460351,3.333094,7,1,
2024-12-25,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,normal,-5.815079,2.073448,2.414052,1.513955,8,1,
2024-12-26,2024,ETF/Bull,normal,normal,normal,normal,normal,normal,stress,-8.592718,2.073448,2.449456,-2.949134,9,2,
2025-01-03,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,0,,,,0,2,
2025-01-04,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.159182,1.159182,0,1,
2025-01-05,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-0.175421,,1.12469,-0.175421,1,1,
2025-01-06,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.16457,1.669293,0,1,
2025-01-07,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.131857,0.322733,0,1,
2025-01-08,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-3.621218,,1.411038,-3.621218,1,2,
2025-01-09,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-6.079945,,1.504013,-2.551108,2,3,
2025-01-10,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-6.108888,,1.458214,-0.030817,3,2,
2025-01-11,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-5.083877,,1.438859,1.091702,4,2,
2025-01-12,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-4.935618,,1.39555,0.1562,5,2,
2025-01-13,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-7.36726,,1.491065,-2.55789,6,3,
2025-01-14,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-3.711972,,1.739003,3.946001,7,3,
2025-01-15,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-0.720889,,1.849774,3.106391,8,2,
2025-01-16,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-1.718161,,1.810223,-1.004513,9,1,
2025-01-17,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,2.101418,4.718166,0,1,
2025-01-18,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,2.038146,0.224967,0,1,
2025-01-19,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.976459,0.163055,0,1,
2025-01-20,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.933579,1.054519,0,0,
2025-01-21,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-1.504516,,1.910554,-1.504516,1,0,
2025-01-22,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.899453,1.716184,0,0,
2025-01-23,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.857009,0.974995,0,0,
2025-01-24,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-0.228445,,1.801307,-0.228445,1,0,
2025-01-25,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-0.633795,,1.749265,-0.406278,2,0,
2025-01-26,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-0.352452,,1.697393,0.283137,3,0,
2025-01-27,2025,Mixed,normal,normal,normal,normal,normal,normal,watch,-2.812589,,1.753278,-2.468839,4,1,
2025-01-28,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-1.705775,,1.722603,1.138846,5,1,
2025-01-29,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-2.33325,,1.67743,-0.638364,6,1,
2025-01-30,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,0,,1.885331,3.893428,0,1,
2025-01-31,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-01,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-02,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-03,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-04,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-05,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-06,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,,,1.885331,,,1,
2025-02-07,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-7.620952,,1.885331,,1,1,
2025-02-08,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-9.630408,,1.90397,-2.175229,2,2,
2025-02-09,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-9.503728,,1.846286,0.14018,3,2,
2025-02-10,2025,Mixed,normal,normal,normal,normal,normal,normal,stress,-8.48622,,1.811104,1.124364,4,2,
2025-02-11,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-8.54369,2.554838,1.755998,-0.062799,5,1,
2025-02-12,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-9.880229,2.554838,1.739729,-1.461396,6,1,
2025-02-13,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-9.512662,2.554838,1.689686,0.407864,7,1,
2025-02-14,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-8.758802,2.554838,1.650873,0.833112,8,1,
2025-02-15,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-8.351106,2.554838,1.604319,0.446833,9,0,
2025-02-16,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-8.806476,2.514087,1.560199,-0.496864,10,0,
2025-02-17,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-8.795607,2.336715,1.512672,0.011919,11,0,
2025-02-18,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-9.963264,2.336715,1.499743,-1.280264,12,0,
2025-02-19,2025,Mixed,normal,normal,normal,normal,normal,normal,normal,-9.594254,2.336715,1.457517,0.409844,13,0,
2025-02-20,2025,Mixed,watch,watch,normal,watch,normal,normal,normal,-8.400578,2.336715,1.449653,1.320354,14,0,damage_watch_context
2025-02-21,2025,Mixed,watch,watch,normal,watch,normal,normal,normal,-7.410074,1.873408,1.430231,1.081343,15,0,damage_watch_context
2025-02-22,2025,Mixed,watch,watch,normal,watch,normal,normal,normal,-9.119248,1.873408,1.458521,-1.845962,16,0,damage_watch_context
2025-02-23,2025,Mixed,watch,watch,normal,watch,normal,normal,normal,-9.920489,2.027059,1.430484,-0.881639,17,0,damage_watch_context
2025-02-24,2025,Mixed,watch,watch,normal,watch,normal,normal,normal,-10.67547,2.027059,1.402018,-0.838127,18,0,damage_watch_context
2025-02-25,2025,Mixed,watch,watch,normal,watch,normal,normal,stress,-18.380947,2.027059,2.512486,-8.626384,19,1,damage_watch_context
2025-02-26,2025,Mixed,watch,watch,normal,watch,normal,normal,normal,-17.126572,2.336715,2.464862,1.536865,20,1,damage_watch_context
2025-02-27,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,-19.993622,2.336715,2.535572,-3.459553,21,2,damage_watch_context
2025-02-28,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-01,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-02,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-03,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-04,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-05,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-06,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,,2.336715,2.535572,,,2,damage_watch_context
2025-03-07,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,-16.617865,2.336715,2.535572,,22,2,damage_watch_context
2025-03-08,2025,Mixed,stress,watch,normal,stress,normal,normal,stress,-18.869781,3.013732,2.545783,-2.700717,23,3,damage_watch_context
2025-03-09,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-21.25729,3.118077,2.571334,-2.942812,24,4,drawdown_watch_plus_duration_plus_risk_signal
2025-03-10,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-23.183875,3.227019,2.564026,-2.446683,25,5,drawdown_watch_plus_duration_plus_risk_signal
2025-03-11,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-23.341457,3.227019,2.486423,-0.205142,26,5,drawdown_watch_plus_duration_plus_risk_signal
2025-03-12,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-22.013611,3.227019,2.44773,1.732157,27,4,drawdown_watch_plus_duration_plus_risk_signal
2025-03-13,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-22.863818,3.227019,2.38814,-1.090199,28,4,drawdown_watch_plus_duration_plus_risk_signal
2025-03-14,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-22.84702,3.227019,2.315394,0.021777,29,3,drawdown_watch_plus_duration_plus_risk_signal
2025-03-15,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-21.591537,3.227019,2.27997,1.627264,30,2,drawdown_watch_plus_duration_plus_risk_signal
2025-03-16,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-22.75626,3.227019,2.24026,-1.485455,31,1,damage_watch_context
2025-03-17,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-22.334952,3.227019,2.176117,0.545427,32,0,damage_watch_context
2025-03-18,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-23.467478,3.227019,2.139846,-1.458219,33,0,damage_watch_context
2025-03-19,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-21.070419,3.227019,2.211968,3.132079,34,0,damage_watch_context
2025-03-20,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-19.690652,3.227019,2.186912,1.748099,35,0,damage_watch_context
2025-03-21,2025,Mixed,stress,stress,watch,stress,normal,normal,watch,-21.403685,3.227019,2.183717,-2.133043,36,1,drawdown_watch_plus_duration_plus_risk_signal
2025-03-22,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-21.041097,3.227019,2.120206,0.461329,37,1,damage_watch_context
2025-03-23,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-20.194962,3.227019,2.072307,1.071615,38,1,damage_watch_context
2025-03-24,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-18.429635,3.227019,2.080957,2.21205,39,1,damage_watch_context
2025-03-25,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-18.103471,3.227019,2.019938,0.399856,40,1,damage_watch_context
2025-03-26,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-18.409146,3.227019,1.960536,-0.373246,41,1,damage_watch_context
2025-03-27,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-18.347233,3.227019,1.900901,0.075882,42,1,damage_watch_context
2025-03-28,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-03-29,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-03-30,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-03-31,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-04-01,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-04-02,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-04-03,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,,3.227019,1.900901,,,1,damage_watch_context
2025-04-04,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-21.785747,3.227019,1.900901,,43,1,damage_watch_context
2025-04-05,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-22.299249,3.227019,1.849995,-0.656533,44,0,damage_watch_context
2025-04-06,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-22.797783,3.227019,1.800509,-0.641608,45,0,damage_watch_context
2025-04-07,2025,Mixed,stress,stress,watch,stress,normal,normal,watch,-25.878051,3.227019,2.000616,-3.98987,46,1,drawdown_watch_plus_duration_plus_risk_signal
2025-04-08,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-24.672281,3.751227,1.980175,1.626739,47,1,damage_watch_context
2025-04-09,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-26.397829,3.751227,2.000168,-2.290722,48,2,drawdown_watch_plus_duration_plus_risk_signal
2025-04-10,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-23.716653,3.751227,2.134673,3.642795,49,2,drawdown_watch_plus_duration_plus_risk_signal
2025-04-11,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-23.498559,3.751227,2.070827,0.285899,50,2,drawdown_watch_plus_duration_plus_risk_signal
2025-04-12,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-22.349092,3.751227,2.041196,1.502543,51,2,drawdown_watch_plus_duration_plus_risk_signal
2025-04-13,2025,Mixed,stress,stress,watch,stress,normal,normal,stress,-22.86922,3.227019,1.985803,-0.669828,52,2,drawdown_watch_plus_duration_plus_risk_signal
2025-04-14,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-22.21878,3.227019,1.936357,0.843294,53,1,damage_watch_context
2025-04-15,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-21.137471,2.833869,1.908001,1.390194,54,1,damage_watch_context
2025-04-16,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-21.296968,2.719554,1.850539,-0.202247,55,0,damage_watch_context
2025-04-17,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-20.587933,2.376501,1.807684,0.9009,56,0,damage_watch_context
2025-04-18,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-20.518702,2.219766,1.752745,0.087178,57,0,damage_watch_context
2025-04-19,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-19.669553,2.219766,1.719381,1.068364,58,0,damage_watch_context
2025-04-20,2025,Mixed,stress,watch,watch,stress,normal,normal,normal,-20.676506,2.219766,1.695044,-1.253514,59,0,damage_watch_context
2025-04-21,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-18.657982,2.219766,1.757642,2.544674,60,0,damage_watch_context
2025-04-22,2025,Mixed,stress,watch,normal,stress,normal,normal,normal,-16.831119,2.219766,1.790696,2.245904,61,0,damage_watch_context
