date,snapshot_time_utc,instrument_name,cycle,entry_date,exit_date,expiry,strike,snapshot_found,mark_price_found,mark_price,mark_iv_found,mark_iv,delta_found,delta,gamma_found,gamma,theta_found,theta,vega_found,vega,underlying_price_found,underlying_price,option_trade_candle_found,option_trade_close,recent_trade_found,recent_trade_count,api_timestamp,api_timestamp_iso,timestamp_diff_ms,missing_fields,notes
2025-10-12,08:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,111400,true,0.0005,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-12,14:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,112411.5,true,0.0005,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-12,16:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,114190,true,0.0005,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-13,08:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,115374.5,true,0.0007,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-13,14:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,114131,true,0.0006,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-13,16:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,114777.5,true,0.0004,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-14,08:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,111908,true,0.0002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-14,14:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,111502,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-14,16:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,112420,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-15,08:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,113071,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-15,14:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,111175.5,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-15,16:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,110807.5,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-16,08:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,110895,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-16,14:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,110592,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-16,16:00,BTC-17OCT25-132000-C,41,2025-10-10T08:00:00.000Z,2025-10-17T08:00:00.000Z,17OCT25,132000,false,false,,false,,false,,false,,false,,false,,true,109301,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-17,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,104853.5,true,0.002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-17,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,105180,true,0.0019,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-17,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,106398.5,true,0.0025,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-18,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,106812.5,true,0.0015,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-18,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,107099.5,true,0.0013,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-18,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,106730,true,0.0013,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-19,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,106477.5,true,0.0014,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-19,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,108501.5,true,0.0022,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-19,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,108699,true,0.0025,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-20,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,111147.5,true,0.0044,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-20,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,111283,true,0.003,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-20,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,110724.5,true,0.0035,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-21,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,107725.5,true,0.0009,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-21,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,112277.5,true,0.0038,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-21,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,112653.5,true,0.006,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-22,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,108275,true,0.0007,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-22,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,108989,true,0.0008,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-22,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,108228.5,true,0.0008,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-23,08:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,109536.5,true,0.0004,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-23,14:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,109625,true,0.0004,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-23,16:00,BTC-24OCT25-116000-C,42,2025-10-17T08:00:00.000Z,2025-10-24T08:00:00.000Z,24OCT25,116000,false,false,,false,,false,,false,,false,,false,,true,110344.5,true,0.0005,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-24,08:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,111166.5,true,0.0022,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-24,14:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,110243,true,0.0015,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-24,16:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,110275,true,0.0015,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-25,08:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,111814,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-25,14:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,111627,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-25,16:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,111400,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-10-26,08:00,BTC-31OCT25-122000-C,43,2025-10-24T08:00:00.000Z,2025-10-31T08:00:00.000Z,31OCT25,122000,false,false,,false,,false,,false,,false,,false,,true,111821,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
