date,year,regime,cycle_id,mtm_valid,data_quality_state,approximate_CCW_value,daily_return_pct,rolling_drawdown_pct,EWMA_vol_pct,historical_VaR_loss_pct,underwater_duration_days,recent_tail_loss_days,drawdown_state,var_state,ewma_state,tail_state,duration_state,raw_state,final_state,hysteresis_hold,upgrade_reasons,notes
2023-04-13,2023,Recovery,14,true,valid_signal,28949.802,0.657428,0,3.604936,3.310254,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2023-04-14,2023,Recovery,15,true,valid_signal,30337.034,4.791853,0,3.686942,3.310254,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2023-04-15,2023,Recovery,15,true,valid_signal,30193.744,-0.472327,-0.472327,3.576495,3.310254,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2023-04-16,2023,Recovery,15,true,valid_signal,30125.394,-0.226371,-0.697629,3.467984,3.310254,2,0,normal,normal,normal,normal,normal,normal,normal,false,,
2023-04-17,2023,Recovery,15,true,valid_signal,29353.675,-2.561689,-3.241447,3.420385,3.310254,3,1,normal,normal,normal,watch,normal,watch,watch,false,,
2023-04-18,2023,Recovery,15,true,valid_signal,30294.09825,3.203767,-0.141529,3.407776,2.667907,4,1,normal,normal,normal,normal,normal,normal,watch,true,,
2023-04-19,2023,Recovery,15,true,valid_signal,29321.83175,-3.209425,-3.346412,3.396202,2.667907,5,2,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2023-04-20,2023,Recovery,15,true,valid_signal,28826.07975,-1.690727,-4.98056,3.318682,3.00485,6,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2023-04-21,2023,Recovery,16,true,valid_signal,27967.329,-2.979076,-7.811261,3.299291,3.00485,7,3,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2023-04-22,2023,Recovery,16,true,valid_signal,27193.845,-2.76567,-10.360898,3.269731,3.105768,8,4,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2023-04-23,2023,Recovery,16,true,valid_signal,27568.40625,1.377375,-9.126231,3.188024,2.883043,9,4,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2023-04-24,2023,Recovery,16,true,valid_signal,27591.5505,0.083952,-9.04994,3.090973,2.883043,10,3,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2023-04-25,2023,Recovery,16,true,valid_signal,27358.81375,-0.843507,-9.817111,3.003923,2.883043,11,3,normal,normal,normal,normal,normal,watch,watch,false,recent_tail_loss_days_gte_2,
2023-04-26,2023,Recovery,16,true,valid_signal,29461.8225,7.686769,-2.884961,3.468044,2.883043,12,2,normal,normal,normal,normal,normal,watch,watch,false,recent_tail_loss_days_gte_2,
2023-04-27,2023,Recovery,16,true,valid_signal,28948.01275,-1.743985,-4.578632,3.389421,2.883043,13,2,normal,normal,normal,normal,normal,watch,watch,false,recent_tail_loss_days_gte_2,
2023-04-28,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-04-29,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-04-30,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-01,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-02,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-03,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-04,2023,Recovery,17,false,data_gap,,,,3.389421,2.883043,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-05,2023,Recovery,18,true,partial_signal,29002.551,,-4.398858,3.389421,2.883043,14,2,normal,normal,normal,normal,watch,stress,stress,false,recent_tail_loss_days_gte_2,daily_return_not_computed_across_missing_mtm_gap
2023-05-06,2023,Recovery,18,true,valid_signal,28814.7025,-0.647696,-5.018063,3.289993,2.883043,15,1,normal,normal,normal,normal,watch,watch,stress,true,,
2023-05-07,2023,Recovery,18,true,valid_signal,28872.6215,0.201005,-4.827145,3.190147,2.883043,16,0,normal,normal,normal,normal,watch,watch,stress,true,,
2023-05-08,2023,Recovery,18,true,valid_signal,27858.114,-3.513735,-8.171267,3.210482,2.883043,17,1,normal,normal,normal,watch,watch,watch,watch,false,,
2023-05-09,2023,Recovery,18,true,valid_signal,27600.8715,-0.923402,-9.019216,3.120885,3.105768,18,1,normal,normal,normal,normal,watch,watch,watch,false,,
2023-05-10,2023,Recovery,18,true,valid_signal,28202.39175,2.179352,-7.036424,3.07254,3.105768,19,1,normal,normal,normal,normal,watch,watch,watch,false,,
2023-05-11,2023,Recovery,18,true,valid_signal,27233.87625,-3.434161,-10.228942,3.095429,3.105768,20,2,normal,normal,normal,watch,watch,stress,stress,false,recent_tail_loss_days_gte_2,
2023-05-12,2023,Recovery,19,true,valid_signal,26269.1335,-3.542436,-13.409025,3.124054,3.33303,21,3,normal,normal,normal,watch,stress,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-13,2023,Recovery,19,true,valid_signal,26657.085,1.476834,-12.13022,3.050408,3.477927,22,3,normal,normal,normal,normal,stress,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-14,2023,Recovery,19,true,valid_signal,26748.49725,0.342919,-11.828898,2.958673,3.477927,23,3,normal,normal,normal,normal,stress,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-15,2023,Recovery,19,true,valid_signal,27048.6125,1.121989,-10.839628,2.881676,3.477927,24,2,normal,normal,normal,normal,stress,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-16,2023,Recovery,19,true,valid_signal,26823.15675,-0.833521,-11.582798,2.801338,3.477927,25,2,normal,normal,normal,normal,stress,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-17,2023,Recovery,19,true,valid_signal,26607.8655,-0.802632,-12.292462,2.723105,3.477927,26,2,normal,normal,normal,normal,stress,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-18,2023,Recovery,19,true,valid_signal,27232.377,2.347094,-10.233884,2.70202,3.477927,27,1,normal,normal,normal,normal,stress,stress,crisis,true,,
2023-05-19,2023,Recovery,20,true,valid_signal,26669.4675,-2.06706,-12.089404,2.668187,3.477927,28,1,normal,normal,normal,watch,crisis,crisis,crisis,false,,
2023-05-20,2023,Recovery,20,true,valid_signal,26776.445,0.401123,-11.736774,2.588769,3.477927,29,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-05-21,2023,Recovery,20,true,valid_signal,26758.977,-0.065236,-11.794353,2.509955,3.477927,30,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-05-22,2023,Recovery,20,true,valid_signal,26882.123,0.460204,-11.388427,2.436101,3.477927,31,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-05-23,2023,Recovery,20,true,valid_signal,27100.125,0.810955,-10.669827,2.370226,3.477927,32,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-05-24,2023,Recovery,20,true,valid_signal,26390.0835,-2.620067,-13.010337,2.385955,3.477927,33,2,normal,normal,normal,watch,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-25,2023,Recovery,20,true,valid_signal,26376.30525,-0.05221,-13.055755,2.313304,3.477927,34,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-05-26,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-27,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-28,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-29,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-30,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-05-31,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-01,2023,Recovery,21,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-02,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-03,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-04,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-05,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-06,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-07,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-08,2023,Recovery,22,false,data_gap,,,,2.313304,3.477927,,2,normal,normal,normal,normal,crisis,crisis,crisis,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-06-09,2023,Recovery,23,true,partial_signal,26539.635,,-12.517371,2.313304,3.477927,35,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,daily_return_not_computed_across_missing_mtm_gap
2023-06-10,2023,Recovery,23,true,valid_signal,25649.8245,-3.352761,-15.450454,2.388463,3.477927,36,2,normal,normal,normal,watch,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-11,2023,Recovery,23,true,valid_signal,25700.274,0.196686,-15.284157,2.316202,3.477927,37,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-12,2023,Recovery,23,true,valid_signal,25749.318,0.190831,-15.122494,2.246127,3.477927,38,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-13,2023,Recovery,23,true,valid_signal,26009.9265,1.012099,-14.263449,2.191767,3.477927,39,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-14,2023,Recovery,23,true,valid_signal,25977.4965,-0.124683,-14.370348,2.125216,3.477927,40,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-15,2023,Recovery,23,true,valid_signal,25003.99175,-3.747493,-17.579313,2.255698,3.477927,41,2,normal,normal,normal,watch,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-16,2023,Recovery,24,true,valid_signal,25393.02,1.555865,-16.296959,2.219938,3.529521,42,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-06-17,2023,Recovery,24,true,valid_signal,26246.652,3.36168,-13.483131,2.304451,3.529521,43,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-18,2023,Recovery,24,true,valid_signal,26235.99,-0.040622,-13.518276,2.23427,3.529521,44,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-19,2023,Recovery,24,true,valid_signal,26317.88025,0.312129,-13.248341,2.167554,3.529521,45,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-20,2023,Recovery,24,true,valid_signal,26439.097,0.460587,-12.848774,2.104548,3.529521,46,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-21,2023,Recovery,24,true,valid_signal,26878.1955,1.660792,-11.401373,2.080593,3.529521,47,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-22,2023,Recovery,24,true,valid_signal,27035.901,0.586741,-10.881528,2.022323,3.529521,48,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-23,2023,Recovery,25,true,valid_signal,29651.455,9.674373,-2.259875,3.075714,3.493712,49,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-24,2023,Recovery,25,true,valid_signal,30092.6655,1.487989,-0.805512,3.004207,3.493712,50,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-25,2023,Recovery,25,true,valid_signal,30236.352,0.47748,-0.331878,2.915034,3.493712,51,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-26,2023,Recovery,25,true,valid_signal,30119.30075,-0.387121,-0.717714,2.827821,3.457082,52,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-27,2023,Recovery,25,true,valid_signal,30251.078,0.437518,-0.283337,2.743768,3.023049,53,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-28,2023,Recovery,25,true,valid_signal,30048.5025,-0.669647,-0.951087,2.665234,3.023049,54,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-06-29,2023,Recovery,25,true,valid_signal,30502.998,1.51254,0,2.610465,3.023049,0,0,normal,normal,normal,normal,normal,normal,crisis,true,,
2023-06-30,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-01,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-02,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-03,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-04,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-05,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-06,2023,Recovery,26,false,data_gap,,,,2.610465,3.023049,,0,normal,normal,normal,normal,normal,normal,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-07,2023,Recovery,27,true,partial_signal,30225.552,,-0.90957,2.610465,3.023049,1,0,normal,normal,normal,normal,normal,normal,crisis,true,,daily_return_not_computed_across_missing_mtm_gap
2023-07-08,2023,Recovery,27,true,valid_signal,30136.7528,-0.293789,-1.200686,2.531963,3.023049,2,0,normal,normal,normal,normal,normal,normal,stress,true,,
2023-07-09,2023,Recovery,27,true,valid_signal,30173.6344,0.122381,-1.079775,2.455012,3.023049,3,0,normal,normal,normal,normal,normal,normal,stress,true,,
2023-07-10,2023,Recovery,27,true,valid_signal,30140.139,-0.111009,-1.189585,2.380378,3.023049,4,0,normal,normal,normal,normal,normal,normal,stress,true,,
2023-07-11,2023,Recovery,27,true,valid_signal,30403.3564,0.873312,-0.326662,2.317755,3.023049,5,0,normal,normal,normal,normal,normal,normal,watch,true,,
2023-07-12,2023,Recovery,27,true,valid_signal,30611.77875,0.685524,0,2.253412,3.023049,0,0,normal,normal,normal,normal,normal,normal,watch,true,,
2023-07-13,2023,Recovery,27,true,valid_signal,30682.15125,0.229887,0,2.185489,3.023049,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2023-07-14,2023,Recovery,28,true,valid_signal,31029.52,1.132153,0,2.136981,3.023049,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2023-07-15,2023,Recovery,28,true,valid_signal,30296.98625,-2.360764,-2.360764,2.151065,3.023049,1,1,normal,normal,normal,watch,normal,watch,watch,false,,
2023-07-16,2023,Recovery,28,true,valid_signal,30289.5723,-0.024471,-2.384657,2.085543,3.023049,2,1,normal,normal,normal,normal,normal,normal,watch,true,,
2023-07-17,2023,Recovery,28,true,valid_signal,30252.18595,-0.12343,-2.505144,2.022235,2.906362,3,1,normal,normal,normal,normal,normal,normal,normal,false,,
2023-07-18,2023,Recovery,28,true,valid_signal,29856.0756,-1.309361,-3.781703,1.986689,2.906362,4,1,normal,normal,normal,normal,normal,normal,normal,false,,
2023-07-19,2023,Recovery,28,true,valid_signal,30028.47825,0.577446,-3.226095,1.931353,1.887633,5,1,normal,normal,normal,normal,normal,normal,normal,false,,
2023-07-20,2023,Recovery,28,true,valid_signal,30230.47665,0.672689,-2.575107,1.879752,1.887633,6,1,normal,normal,normal,normal,normal,normal,normal,false,,
2023-07-21,2023,Recovery,29,true,valid_signal,29613.7425,-2.040107,-4.562679,1.889757,1.887633,7,2,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2023-07-22,2023,Recovery,29,true,valid_signal,29718.16395,0.352611,-4.226156,1.834222,2.216468,8,1,normal,normal,normal,normal,normal,normal,stress,true,,
2023-07-23,2023,Recovery,29,true,valid_signal,29771.43,0.179237,-4.054494,1.778886,2.216468,9,1,normal,normal,normal,normal,normal,normal,stress,true,,
2023-07-24,2023,Recovery,29,true,valid_signal,29126.63,-2.165835,-6.132515,1.804445,1.711271,10,2,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2023-07-25,2023,Recovery,29,true,valid_signal,29240.207,0.389942,-5.766486,1.75208,2.109257,11,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2023-07-26,2023,Recovery,29,true,valid_signal,29281.3202,0.140605,-5.633989,1.699053,2.109257,12,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2023-07-27,2023,Recovery,29,true,valid_signal,29437.66605,0.533944,-5.130128,1.652477,2.109257,13,2,normal,normal,normal,normal,normal,watch,watch,false,recent_tail_loss_days_gte_2,
2023-07-28,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-29,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-30,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-07-31,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-01,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-02,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-03,2023,Recovery,30,false,data_gap,,,,1.652477,2.109257,,2,normal,normal,normal,normal,normal,watch,watch,true,recent_tail_loss_days_gte_2,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-04,2023,Recovery,31,true,partial_signal,29138.75185,,-6.09345,1.652477,2.109257,14,2,normal,normal,normal,normal,watch,stress,stress,false,recent_tail_loss_days_gte_2,daily_return_not_computed_across_missing_mtm_gap
2023-08-05,2023,Recovery,31,true,valid_signal,28949.2632,-0.650298,-6.704122,1.610035,2.109257,15,1,normal,normal,normal,normal,watch,watch,stress,true,,
2023-08-06,2023,Recovery,31,true,valid_signal,28944.9,-0.015072,-6.718183,1.560991,2.109257,16,1,normal,normal,normal,normal,watch,watch,stress,true,,
2023-08-07,2023,Recovery,31,true,valid_signal,28951.4112,0.022495,-6.697199,1.513447,2.109257,17,1,normal,normal,normal,normal,watch,watch,watch,false,,
2023-08-08,2023,Recovery,31,true,valid_signal,29290.801,1.172274,-5.603435,1.495174,2.109257,18,0,normal,normal,normal,normal,watch,watch,watch,false,,
2023-08-09,2023,Recovery,31,true,valid_signal,29816.2756,1.793992,-3.909968,1.514766,2.109257,19,0,normal,normal,normal,normal,watch,watch,watch,false,,
2023-08-10,2023,Recovery,31,true,valid_signal,29688.5611,-0.428338,-4.321559,1.472364,2.109257,20,0,normal,normal,normal,normal,watch,watch,watch,false,,
2023-08-11,2023,Recovery,32,true,valid_signal,29349.0482,-1.143582,-5.41572,1.454734,2.109257,21,0,normal,normal,normal,normal,stress,stress,stress,false,,
2023-08-12,2023,Recovery,32,true,valid_signal,29352.178,0.010664,-5.405633,1.410419,2.109257,22,0,normal,normal,normal,normal,stress,stress,stress,false,,
2023-08-13,2023,Recovery,32,true,valid_signal,29319.68655,-0.110695,-5.510345,1.367721,2.109257,23,0,normal,normal,normal,normal,stress,stress,stress,false,,
2023-08-14,2023,Recovery,32,true,valid_signal,29321.2722,0.005408,-5.505234,1.326055,2.109257,24,0,normal,normal,normal,normal,stress,stress,stress,false,,
2023-08-15,2023,Recovery,32,true,valid_signal,29289.86185,-0.107125,-5.606462,1.285926,2.109257,25,0,normal,normal,normal,normal,stress,stress,stress,false,,
2023-08-16,2023,Recovery,32,true,valid_signal,29055.2808,-0.800895,-6.362455,1.262091,2.109257,26,0,normal,normal,normal,normal,stress,stress,stress,false,,
2023-08-17,2023,Recovery,32,true,valid_signal,28361.3266,-2.388393,-8.598887,1.356307,2.109257,27,1,normal,normal,normal,watch,stress,stress,stress,false,,
2023-08-18,2023,Recovery,33,true,valid_signal,26084.7405,-8.027079,-15.935727,2.365425,2.273046,28,2,normal,normal,normal,stress,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-08-19,2023,Recovery,33,true,valid_signal,25869.7539,-0.824185,-16.628572,2.302233,2.37596,29,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-08-20,2023,Recovery,33,true,valid_signal,26086.722,0.838694,-15.929341,2.241532,2.37596,30,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-08-21,2023,Recovery,33,true,valid_signal,26066.0283,-0.079327,-15.996031,2.173332,2.37596,31,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-08-22,2023,Recovery,33,true,valid_signal,25950.2208,-0.444285,-16.369248,2.109932,2.37596,32,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-08-23,2023,Recovery,33,true,valid_signal,25983.1026,0.126711,-16.263279,2.045891,2.288242,33,2,normal,normal,normal,normal,crisis,crisis,crisis,false,recent_tail_loss_days_gte_2,
2023-08-24,2023,Recovery,33,true,valid_signal,26335.59695,1.356629,-15.127282,2.011208,2.288242,34,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2023-08-25,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-26,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-27,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-28,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-29,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-30,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-08-31,2023,Recovery,34,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-09-01,2023,Recovery,35,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-09-02,2023,Recovery,35,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-09-03,2023,Recovery,35,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-09-04,2023,Recovery,35,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2023-09-05,2023,Recovery,35,false,data_gap,,,,2.011208,2.288242,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
