date,symbol,fundingRateTimestamp,fundingRate
2020-09-17,BTCUSDT,1600300800000,0.0000135
2020-09-17,BTCUSDT,1600329600000,0.00001562
2020-09-17,BTCUSDT,1600358400000,0.0001
2020-09-18,BTCUSDT,1600387200000,0.0001
2020-09-18,BTCUSDT,1600416000000,0.0000246
2020-09-18,BTCUSDT,1600444800000,-0.0000482
2020-09-19,BTCUSDT,1600473600000,0.00007219
2020-09-19,BTCUSDT,1600502400000,-0.00004373
2020-09-19,BTCUSDT,1600531200000,-0.00014331
2020-09-20,BTCUSDT,1600560000000,-0.00013724
2020-09-20,BTCUSDT,1600588800000,-0.00003403
2020-09-20,BTCUSDT,1600617600000,0.0000469
2020-09-21,BTCUSDT,1600646400000,0.00005554
2020-09-21,BTCUSDT,1600675200000,-0.00016789
2020-09-21,BTCUSDT,1600704000000,-0.00014876
2020-09-22,BTCUSDT,1600732800000,0.0001
2020-09-22,BTCUSDT,1600761600000,0.0001
2020-09-22,BTCUSDT,1600790400000,0.0001
2020-09-23,BTCUSDT,1600819200000,0.0001
2020-09-23,BTCUSDT,1600848000000,0.0001
2020-09-23,BTCUSDT,1600876800000,0.0001
2020-09-24,BTCUSDT,1600905600000,0.0001
2020-09-24,BTCUSDT,1600934400000,0.0001
2020-09-24,BTCUSDT,1600963200000,0.00005528
2020-09-25,BTCUSDT,1600992000000,-3.3e-7
2020-09-25,BTCUSDT,1601020800000,-0.0001332
2020-09-25,BTCUSDT,1601049600000,-0.00015124
2020-09-26,BTCUSDT,1601078400000,0.0001
2020-09-26,BTCUSDT,1601107200000,0.0001
2020-09-26,BTCUSDT,1601136000000,0.0001
2020-09-27,BTCUSDT,1601164800000,0.0001
2020-09-27,BTCUSDT,1601193600000,0.0001
2020-09-27,BTCUSDT,1601222400000,0.0001
2020-09-28,BTCUSDT,1601251200000,0.0001
2020-09-28,BTCUSDT,1601280000000,0.0001
2020-09-28,BTCUSDT,1601308800000,0.0001
2020-09-29,BTCUSDT,1601337600000,0.0001
2020-09-29,BTCUSDT,1601366400000,0.0001
2020-09-29,BTCUSDT,1601395200000,0.0001
2020-09-30,BTCUSDT,1601424000000,0.0001
2020-09-30,BTCUSDT,1601452800000,0.0001
2020-09-30,BTCUSDT,1601481600000,0.0001
2020-10-01,BTCUSDT,1601510400000,0.0001
2020-10-01,BTCUSDT,1601539200000,0.0001
2020-10-01,BTCUSDT,1601568000000,-0.00022508
2020-10-02,BTCUSDT,1601596800000,-0.00093048
2020-10-02,BTCUSDT,1601625600000,-0.00014436
2020-10-02,BTCUSDT,1601654400000,0.0001
2020-10-03,BTCUSDT,1601683200000,0.00016047
2020-10-03,BTCUSDT,1601712000000,0.0001
2020-10-03,BTCUSDT,1601740800000,0.0001
2020-10-04,BTCUSDT,1601769600000,0.0001
2020-10-04,BTCUSDT,1601798400000,0.0001
2020-10-04,BTCUSDT,1601827200000,0.0001
2020-10-05,BTCUSDT,1601856000000,0.0001
2020-10-05,BTCUSDT,1601884800000,0.00007768
2020-10-05,BTCUSDT,1601913600000,-0.00009231
2020-10-06,BTCUSDT,1601942400000,-0.00058384
2020-10-06,BTCUSDT,1601971200000,-0.00088413
2020-10-06,BTCUSDT,1602000000000,-0.00082916
2020-10-07,BTCUSDT,1602028800000,-0.00034888
2020-10-07,BTCUSDT,1602057600000,0.00003235
2020-10-07,BTCUSDT,1602086400000,0.0001
2020-10-08,BTCUSDT,1602115200000,0.0001
2020-10-08,BTCUSDT,1602144000000,0.00004188
2020-10-08,BTCUSDT,1602172800000,0.0001
2020-10-09,BTCUSDT,1602201600000,0.0001
2020-10-09,BTCUSDT,1602230400000,-0.00033904
2020-10-09,BTCUSDT,1602259200000,-0.00050421
2020-10-10,BTCUSDT,1602288000000,-0.00043282
2020-10-10,BTCUSDT,1602316800000,-0.0001116
2020-10-10,BTCUSDT,1602345600000,0.0001
2020-10-11,BTCUSDT,1602374400000,0.0001
2020-10-11,BTCUSDT,1602403200000,0.0001
2020-10-11,BTCUSDT,1602432000000,0.0001
2020-10-12,BTCUSDT,1602460800000,0.0001
2020-10-12,BTCUSDT,1602489600000,0.0001
2020-10-12,BTCUSDT,1602518400000,0.0001
2020-10-13,BTCUSDT,1602547200000,0.0002219
2020-10-13,BTCUSDT,1602576000000,0.00013708
2020-10-13,BTCUSDT,1602604800000,0.00026756
2020-10-14,BTCUSDT,1602633600000,0.00026442
2020-10-14,BTCUSDT,1602662400000,0.00026846
2020-10-14,BTCUSDT,1602691200000,0.0001024
2020-10-15,BTCUSDT,1602720000000,0.0001
2020-10-15,BTCUSDT,1602748800000,0.0001
2020-10-15,BTCUSDT,1602777600000,0.0001
2020-10-16,BTCUSDT,1602806400000,0.0001
2020-10-16,BTCUSDT,1602835200000,0.0001
2020-10-16,BTCUSDT,1602864000000,0.0001
2020-10-17,BTCUSDT,1602892800000,0.00015943
2020-10-17,BTCUSDT,1602921600000,0.0001
2020-10-17,BTCUSDT,1602950400000,0.0001
2020-10-18,BTCUSDT,1602979200000,0.0001
2020-10-18,BTCUSDT,1603008000000,0.0001
2020-10-18,BTCUSDT,1603036800000,0.0001
2020-10-19,BTCUSDT,1603065600000,0.00008694
2020-10-19,BTCUSDT,1603094400000,-0.00010383
2020-10-19,BTCUSDT,1603123200000,-0.00010762
2020-10-20,BTCUSDT,1603152000000,-0.00026851
2020-10-20,BTCUSDT,1603180800000,-0.00018715
2020-10-20,BTCUSDT,1603209600000,-0.00028066
2020-10-21,BTCUSDT,1603238400000,-0.00042457
2020-10-21,BTCUSDT,1603267200000,-0.00017006
2020-10-21,BTCUSDT,1603296000000,-0.00035301
2020-10-22,BTCUSDT,1603324800000,0.0001
2020-10-22,BTCUSDT,1603353600000,0.00047404
2020-10-22,BTCUSDT,1603382400000,0.00109599
2020-10-23,BTCUSDT,1603411200000,0.00091297
2020-10-23,BTCUSDT,1603440000000,0.00102617
2020-10-23,BTCUSDT,1603468800000,0.00127125
2020-10-24,BTCUSDT,1603497600000,0.00131645
2020-10-24,BTCUSDT,1603526400000,0.00093355
2020-10-24,BTCUSDT,1603555200000,0.00064027
2020-10-25,BTCUSDT,1603584000000,0.00045744
2020-10-25,BTCUSDT,1603612800000,0.00018407
2020-10-25,BTCUSDT,1603641600000,0.00013399
2020-10-26,BTCUSDT,1603670400000,0.00029351
2020-10-26,BTCUSDT,1603699200000,0.0001
2020-10-26,BTCUSDT,1603728000000,0.0001
2020-10-27,BTCUSDT,1603756800000,0.00028336
2020-10-27,BTCUSDT,1603785600000,0.0001
2020-10-27,BTCUSDT,1603814400000,0.0001
2020-10-28,BTCUSDT,1603843200000,0.0001
2020-10-28,BTCUSDT,1603872000000,0.0001
2020-10-28,BTCUSDT,1603900800000,0.00020302
2020-10-29,BTCUSDT,1603929600000,0.0001
2020-10-29,BTCUSDT,1603958400000,0.0001
2020-10-29,BTCUSDT,1603987200000,0.0001
2020-10-30,BTCUSDT,1604016000000,0.0001
2020-10-30,BTCUSDT,1604044800000,0.0001
2020-10-30,BTCUSDT,1604073600000,0.0001
2020-10-31,BTCUSDT,1604102400000,0.0001
2020-10-31,BTCUSDT,1604131200000,0.0001
2020-10-31,BTCUSDT,1604160000000,0.0001
2020-11-01,BTCUSDT,1604188800000,0.0001
2020-11-01,BTCUSDT,1604217600000,0.0001
2020-11-01,BTCUSDT,1604246400000,0.0001
2020-11-02,BTCUSDT,1604275200000,0.0001
2020-11-02,BTCUSDT,1604304000000,0.0001
2020-11-02,BTCUSDT,1604332800000,0.0001
2020-11-03,BTCUSDT,1604361600000,0.00035507
2020-11-03,BTCUSDT,1604390400000,0.00012436
2020-11-03,BTCUSDT,1604419200000,0.0001
2020-11-04,BTCUSDT,1604448000000,0.0001
2020-11-04,BTCUSDT,1604476800000,0.0001
2020-11-04,BTCUSDT,1604505600000,0.0001
2020-11-05,BTCUSDT,1604534400000,0.0001
2020-11-05,BTCUSDT,1604563200000,0.0001
2020-11-05,BTCUSDT,1604592000000,0.0001
2020-11-06,BTCUSDT,1604620800000,0.00058679
2020-11-06,BTCUSDT,1604649600000,0.00059719
2020-11-06,BTCUSDT,1604678400000,0.00100127
2020-11-07,BTCUSDT,1604707200000,0.00138461
2020-11-07,BTCUSDT,1604736000000,0.00115978
2020-11-07,BTCUSDT,1604764800000,0.00108949
2020-11-08,BTCUSDT,1604793600000,0.00067098
2020-11-08,BTCUSDT,1604822400000,0.00018067
2020-11-08,BTCUSDT,1604851200000,0.000448
2020-11-09,BTCUSDT,1604880000000,0.00019638
2020-11-09,BTCUSDT,1604908800000,0.0001
2020-11-09,BTCUSDT,1604937600000,0.0001
2020-11-10,BTCUSDT,1604966400000,0.00027116
2020-11-10,BTCUSDT,1604995200000,0.0001
2020-11-10,BTCUSDT,1605024000000,0.00011625
2020-11-11,BTCUSDT,1605052800000,0.00045395
2020-11-11,BTCUSDT,1605081600000,0.00038018
2020-11-11,BTCUSDT,1605110400000,0.00038524
2020-11-12,BTCUSDT,1605139200000,0.00064728
2020-11-12,BTCUSDT,1605168000000,0.00071205
2020-11-12,BTCUSDT,1605196800000,0.00033563
2020-11-13,BTCUSDT,1605225600000,0.00022457
2020-11-13,BTCUSDT,1605254400000,0.0001
2020-11-13,BTCUSDT,1605283200000,0.0001
2020-11-14,BTCUSDT,1605312000000,0.00036852
2020-11-14,BTCUSDT,1605340800000,0.00034577
2020-11-14,BTCUSDT,1605369600000,0.00051889
2020-11-15,BTCUSDT,1605398400000,0.0001
2020-11-15,BTCUSDT,1605427200000,0.0001
2020-11-15,BTCUSDT,1605456000000,0.0001
2020-11-16,BTCUSDT,1605484800000,0.00010539
2020-11-16,BTCUSDT,1605513600000,0.0001
2020-11-16,BTCUSDT,1605542400000,0.00030183
2020-11-17,BTCUSDT,1605571200000,0.0001
2020-11-17,BTCUSDT,1605600000000,0.0001
2020-11-17,BTCUSDT,1605628800000,0.00042426
2020-11-18,BTCUSDT,1605657600000,0.0003622
2020-11-18,BTCUSDT,1605686400000,0.00111596
2020-11-18,BTCUSDT,1605715200000,0.00176313
2020-11-19,BTCUSDT,1605744000000,0.00210333
2020-11-19,BTCUSDT,1605772800000,0.00255407
2020-11-19,BTCUSDT,1605801600000,0.00268535
2020-11-20,BTCUSDT,1605830400000,0.00188435
2020-11-20,BTCUSDT,1605859200000,0.00190613
2020-11-20,BTCUSDT,1605888000000,0.00144492
2020-11-21,BTCUSDT,1605916800000,0.00197875
2020-11-21,BTCUSDT,1605945600000,0.00176957
2020-11-21,BTCUSDT,1605974400000,0.00178236
2020-11-22,BTCUSDT,1606003200000,0.00192912
2020-11-22,BTCUSDT,1606032000000,0.00262739
2020-11-22,BTCUSDT,1606060800000,0.00282927
2020-11-23,BTCUSDT,1606089600000,0.0024164
2020-11-23,BTCUSDT,1606118400000,0.00222938
2020-11-23,BTCUSDT,1606147200000,0.00232583
2020-11-24,BTCUSDT,1606176000000,0.0027572
2020-11-24,BTCUSDT,1606204800000,0.0019319
2020-11-24,BTCUSDT,1606233600000,0.00129769
2020-11-25,BTCUSDT,1606262400000,0.0001
2020-11-25,BTCUSDT,1606291200000,0.0001
2020-11-25,BTCUSDT,1606320000000,0.00045913
2020-11-26,BTCUSDT,1606348800000,0.00055854
2020-11-26,BTCUSDT,1606377600000,0.00022801
2020-11-26,BTCUSDT,1606406400000,0.00022962
2020-11-27,BTCUSDT,1606435200000,0.00022486
2020-11-27,BTCUSDT,1606464000000,0.0001
2020-11-27,BTCUSDT,1606492800000,0.0001
2020-11-28,BTCUSDT,1606521600000,0.0001
2020-11-28,BTCUSDT,1606550400000,0.0001
2020-11-28,BTCUSDT,1606579200000,0.0001
2020-11-29,BTCUSDT,1606608000000,0.0001
2020-11-29,BTCUSDT,1606636800000,0.0001
2020-11-29,BTCUSDT,1606665600000,0.0001
2020-11-30,BTCUSDT,1606694400000,0.0001
2020-11-30,BTCUSDT,1606723200000,0.0001
2020-11-30,BTCUSDT,1606752000000,-0.00013278
2020-12-01,BTCUSDT,1606780800000,0.0001
2020-12-01,BTCUSDT,1606809600000,0.00040728
2020-12-01,BTCUSDT,1606838400000,0.00056768
2020-12-02,BTCUSDT,1606867200000,0.00035851
2020-12-02,BTCUSDT,1606896000000,0.0001
2020-12-02,BTCUSDT,1606924800000,0.0001
2020-12-03,BTCUSDT,1606953600000,0.0001
2020-12-03,BTCUSDT,1606982400000,0.0001
2020-12-03,BTCUSDT,1607011200000,0.0001
2020-12-04,BTCUSDT,1607040000000,0.0001092
2020-12-04,BTCUSDT,1607068800000,0.0001
2020-12-04,BTCUSDT,1607097600000,0.0001
2020-12-05,BTCUSDT,1607126400000,0.0001
2020-12-05,BTCUSDT,1607155200000,0.0001
2020-12-05,BTCUSDT,1607184000000,0.0001
2020-12-06,BTCUSDT,1607212800000,0.0001
2020-12-06,BTCUSDT,1607241600000,0.0001
2020-12-06,BTCUSDT,1607270400000,0.0001
2020-12-07,BTCUSDT,1607299200000,0.0001
2020-12-07,BTCUSDT,1607328000000,0.0001
2020-12-07,BTCUSDT,1607356800000,0.0001
2020-12-08,BTCUSDT,1607385600000,0.0001
2020-12-08,BTCUSDT,1607414400000,0.0001
2020-12-08,BTCUSDT,1607443200000,0.0001
2020-12-09,BTCUSDT,1607472000000,0.0001
2020-12-09,BTCUSDT,1607500800000,0.0001
2020-12-09,BTCUSDT,1607529600000,-0.0003188
2020-12-10,BTCUSDT,1607558400000,-0.00015843
2020-12-10,BTCUSDT,1607587200000,0.00001058
2020-12-10,BTCUSDT,1607616000000,0.0001
2020-12-11,BTCUSDT,1607644800000,0.0001
2020-12-11,BTCUSDT,1607673600000,0.0001
2020-12-11,BTCUSDT,1607702400000,0.0001
2020-12-12,BTCUSDT,1607731200000,-0.00005515
2020-12-12,BTCUSDT,1607760000000,-0.00036203
2020-12-12,BTCUSDT,1607788800000,-0.00034931
2020-12-13,BTCUSDT,1607817600000,-0.00014002
2020-12-13,BTCUSDT,1607846400000,-0.00019058
2020-12-13,BTCUSDT,1607875200000,-0.00033651
2020-12-14,BTCUSDT,1607904000000,0.0001
2020-12-14,BTCUSDT,1607932800000,0.0001
2020-12-14,BTCUSDT,1607961600000,0.0001
2020-12-15,BTCUSDT,1607990400000,0.0001
2020-12-15,BTCUSDT,1608019200000,0.0001
2020-12-15,BTCUSDT,1608048000000,0.00017678
2020-12-16,BTCUSDT,1608076800000,0.0001
2020-12-16,BTCUSDT,1608105600000,0.0001
2020-12-16,BTCUSDT,1608134400000,0.00007125
2020-12-17,BTCUSDT,1608163200000,0.00022189
2020-12-17,BTCUSDT,1608192000000,0.00015183
2020-12-17,BTCUSDT,1608220800000,0.00078476
2020-12-18,BTCUSDT,1608249600000,0.00119966
2020-12-18,BTCUSDT,1608278400000,0.00062412
2020-12-18,BTCUSDT,1608307200000,0.00034136
2020-12-19,BTCUSDT,1608336000000,0.00042794
2020-12-19,BTCUSDT,1608364800000,0.0001
2020-12-19,BTCUSDT,1608393600000,0.0003528
2020-12-20,BTCUSDT,1608422400000,0.00065278
2020-12-20,BTCUSDT,1608451200000,0.00127567
2020-12-20,BTCUSDT,1608480000000,0.00046977
2020-12-21,BTCUSDT,1608508800000,0.0001
2020-12-21,BTCUSDT,1608537600000,0.00070532
2020-12-21,BTCUSDT,1608566400000,0.00016424
2020-12-22,BTCUSDT,1608595200000,0.0001
2020-12-22,BTCUSDT,1608624000000,0.0001
2020-12-22,BTCUSDT,1608652800000,0.0001
2020-12-23,BTCUSDT,1608681600000,0.0001
2020-12-23,BTCUSDT,1608710400000,0.0001
2020-12-23,BTCUSDT,1608739200000,0.0001
2020-12-24,BTCUSDT,1608768000000,0.0001
2020-12-24,BTCUSDT,1608796800000,0.0001
2020-12-24,BTCUSDT,1608825600000,0.0001
2020-12-25,BTCUSDT,1608854400000,0.0001
2020-12-25,BTCUSDT,1608883200000,0.0001
2020-12-25,BTCUSDT,1608912000000,0.0001
2020-12-26,BTCUSDT,1608940800000,0.00028507
2020-12-26,BTCUSDT,1608969600000,0.0001
2020-12-26,BTCUSDT,1608998400000,0.00021823
2020-12-27,BTCUSDT,1609027200000,0.0002087
2020-12-27,BTCUSDT,1609056000000,0.0009427
2020-12-27,BTCUSDT,1609084800000,0.00153803
2020-12-28,BTCUSDT,1609113600000,0.00216814
2020-12-28,BTCUSDT,1609142400000,0.00100228
2020-12-28,BTCUSDT,1609171200000,0.00072647
2020-12-29,BTCUSDT,1609200000000,0.00079075
2020-12-29,BTCUSDT,1609228800000,0.00093233
2020-12-29,BTCUSDT,1609257600000,0.00067762
2020-12-30,BTCUSDT,1609286400000,0.00020143
2020-12-30,BTCUSDT,1609315200000,0.00028892
2020-12-30,BTCUSDT,1609344000000,0.00072623
2020-12-31,BTCUSDT,1609372800000,0.00082486
2020-12-31,BTCUSDT,1609401600000,0.00100426
2020-12-31,BTCUSDT,1609430400000,0.00107476
2021-01-01,BTCUSDT,1609459200000,0.00034729
2021-01-01,BTCUSDT,1609488000000,0.0001
2021-01-01,BTCUSDT,1609516800000,0.0001
2021-01-02,BTCUSDT,1609545600000,0.0006425
2021-01-02,BTCUSDT,1609574400000,0.00020649
2021-01-02,BTCUSDT,1609603200000,0.0001
2021-01-03,BTCUSDT,1609632000000,0.00073898
2021-01-03,BTCUSDT,1609660800000,0.00178299
2021-01-03,BTCUSDT,1609689600000,0.00189752
2021-01-04,BTCUSDT,1609718400000,0.00214106
2021-01-04,BTCUSDT,1609747200000,0.00162051
2021-01-04,BTCUSDT,1609776000000,0.00162248
2021-01-05,BTCUSDT,1609804800000,0.00058171
2021-01-05,BTCUSDT,1609833600000,0.00042043
2021-01-05,BTCUSDT,1609862400000,0.00060075
2021-01-06,BTCUSDT,1609891200000,0.0001
2021-01-06,BTCUSDT,1609920000000,0.00052376
2021-01-06,BTCUSDT,1609948800000,0.00140312
2021-01-07,BTCUSDT,1609977600000,0.00277443
2021-01-07,BTCUSDT,1610006400000,0.00287009
2021-01-07,BTCUSDT,1610035200000,0.00223631
2021-01-08,BTCUSDT,1610064000000,0.00197821
2021-01-08,BTCUSDT,1610092800000,0.00375
2021-01-08,BTCUSDT,1610121600000,0.00094676
2021-01-09,BTCUSDT,1610150400000,0.00106038
2021-01-09,BTCUSDT,1610179200000,0.00151246
2021-01-09,BTCUSDT,1610208000000,0.00174097
2021-01-10,BTCUSDT,1610236800000,0.00192295
2021-01-10,BTCUSDT,1610265600000,0.00175106
2021-01-10,BTCUSDT,1610294400000,0.00194279
2021-01-11,BTCUSDT,1610323200000,0.00127972
2021-01-11,BTCUSDT,1610352000000,0.00072864
2021-01-11,BTCUSDT,1610380800000,0.00067179
2021-01-12,BTCUSDT,1610409600000,0.00037454
2021-01-12,BTCUSDT,1610438400000,0.00010508
2021-01-12,BTCUSDT,1610467200000,0.0001
2021-01-13,BTCUSDT,1610496000000,0.00023274
2021-01-13,BTCUSDT,1610524800000,0.0001
2021-01-13,BTCUSDT,1610553600000,0.0001493
2021-01-14,BTCUSDT,1610582400000,0.00038693
2021-01-14,BTCUSDT,1610611200000,0.00093295
2021-01-14,BTCUSDT,1610640000000,0.00053564
2021-01-15,BTCUSDT,1610668800000,0.0005873
2021-01-15,BTCUSDT,1610697600000,0.00095543
2021-01-15,BTCUSDT,1610726400000,0.0009516
2021-01-16,BTCUSDT,1610755200000,0.00093019
2021-01-16,BTCUSDT,1610784000000,0.0001
2021-01-16,BTCUSDT,1610812800000,0.0001
2021-01-17,BTCUSDT,1610841600000,0.00037026
2021-01-17,BTCUSDT,1610870400000,0.0001
2021-01-17,BTCUSDT,1610899200000,0.00016663
2021-01-18,BTCUSDT,1610928000000,0.0001
2021-01-18,BTCUSDT,1610956800000,0.0001
2021-01-18,BTCUSDT,1610985600000,0.0001
2021-01-19,BTCUSDT,1611014400000,0.00042837
2021-01-19,BTCUSDT,1611043200000,0.00084101
2021-01-19,BTCUSDT,1611072000000,0.00178678
2021-01-20,BTCUSDT,1611100800000,0.00263702
2021-01-20,BTCUSDT,1611129600000,0.00201124
2021-01-20,BTCUSDT,1611158400000,0.00110786
2021-01-21,BTCUSDT,1611187200000,0.00016627
2021-01-21,BTCUSDT,1611216000000,0.0001
2021-01-21,BTCUSDT,1611244800000,0.0001
2021-01-22,BTCUSDT,1611273600000,0.0001
2021-01-22,BTCUSDT,1611302400000,0.00022298
2021-01-22,BTCUSDT,1611331200000,0.0001
2021-01-23,BTCUSDT,1611360000000,0.0001
2021-01-23,BTCUSDT,1611388800000,0.0001
2021-01-23,BTCUSDT,1611417600000,0.0001
2021-01-24,BTCUSDT,1611446400000,0.0001
2021-01-24,BTCUSDT,1611475200000,0.0001
2021-01-24,BTCUSDT,1611504000000,0.0001
2021-01-25,BTCUSDT,1611532800000,0.00018398
2021-01-25,BTCUSDT,1611561600000,0.0001
2021-01-25,BTCUSDT,1611590400000,0.0001
2021-01-26,BTCUSDT,1611619200000,0.0001
2021-01-26,BTCUSDT,1611648000000,0.00023613
2021-01-26,BTCUSDT,1611676800000,0.0001079
2021-01-27,BTCUSDT,1611705600000,0.0001
2021-01-27,BTCUSDT,1611734400000,0.0001
2021-01-27,BTCUSDT,1611763200000,0.0001
2021-01-28,BTCUSDT,1611792000000,0.0001
2021-01-28,BTCUSDT,1611820800000,0.00018158
2021-01-28,BTCUSDT,1611849600000,0.0001
2021-01-29,BTCUSDT,1611878400000,0.0001
2021-01-29,BTCUSDT,1611907200000,0.0001
2021-01-29,BTCUSDT,1611936000000,0.0004581
2021-01-30,BTCUSDT,1611964800000,0.00207394
2021-01-30,BTCUSDT,1611993600000,0.00130219
2021-01-30,BTCUSDT,1612022400000,0.0002205
2021-01-31,BTCUSDT,1612051200000,0.00019441
2021-01-31,BTCUSDT,1612080000000,0.0001
2021-01-31,BTCUSDT,1612108800000,0.00054286
2021-02-01,BTCUSDT,1612137600000,0.0006782
2021-02-01,BTCUSDT,1612166400000,0.00021546
2021-02-01,BTCUSDT,1612195200000,0.0001
2021-02-02,BTCUSDT,1612224000000,0.0005382
2021-02-02,BTCUSDT,1612252800000,0.0001
2021-02-02,BTCUSDT,1612281600000,0.0003948
2021-02-03,BTCUSDT,1612310400000,0.00129771
2021-02-03,BTCUSDT,1612339200000,0.00137997
2021-02-03,BTCUSDT,1612368000000,0.00086188
2021-02-04,BTCUSDT,1612396800000,0.00128416
2021-02-04,BTCUSDT,1612425600000,0.0002646
2021-02-04,BTCUSDT,1612454400000,0.00033167
2021-02-05,BTCUSDT,1612483200000,0.0007077
2021-02-05,BTCUSDT,1612512000000,0.00059338
2021-02-05,BTCUSDT,1612540800000,0.00031875
2021-02-06,BTCUSDT,1612569600000,0.00062038
2021-02-06,BTCUSDT,1612598400000,0.00023711
2021-02-06,BTCUSDT,1612627200000,0.0001
2021-02-07,BTCUSDT,1612656000000,0.00017044
2021-02-07,BTCUSDT,1612684800000,0.0018645
2021-02-07,BTCUSDT,1612713600000,0.00142823
2021-02-08,BTCUSDT,1612742400000,0.00144826
2021-02-08,BTCUSDT,1612771200000,0.00110987
2021-02-08,BTCUSDT,1612800000000,0.00070257
2021-02-09,BTCUSDT,1612828800000,0.00176279
2021-02-09,BTCUSDT,1612857600000,0.00209192
2021-02-09,BTCUSDT,1612886400000,0.00309625
2021-02-10,BTCUSDT,1612915200000,0.00316075
2021-02-10,BTCUSDT,1612944000000,0.00219284
2021-02-10,BTCUSDT,1612972800000,0.00201317
2021-02-11,BTCUSDT,1613001600000,0.0028925
2021-02-11,BTCUSDT,1613030400000,0.00221152
2021-02-11,BTCUSDT,1613059200000,0.00141063
2021-02-12,BTCUSDT,1613088000000,0.00137029
2021-02-12,BTCUSDT,1613116800000,0.00178738
2021-02-12,BTCUSDT,1613145600000,0.0019353
2021-02-13,BTCUSDT,1613174400000,0.00218129
2021-02-13,BTCUSDT,1613203200000,0.00149325
2021-02-13,BTCUSDT,1613232000000,0.00159945
2021-02-14,BTCUSDT,1613260800000,0.00141107
2021-02-14,BTCUSDT,1613289600000,0.0010643
2021-02-14,BTCUSDT,1613318400000,0.00115163
2021-02-15,BTCUSDT,1613347200000,0.00209771
2021-02-15,BTCUSDT,1613376000000,0.00244986
2021-02-15,BTCUSDT,1613404800000,0.00233909
2021-02-16,BTCUSDT,1613433600000,0.00090023
2021-02-16,BTCUSDT,1613462400000,0.0007027
2021-02-16,BTCUSDT,1613491200000,0.00135985
2021-02-17,BTCUSDT,1613520000000,0.00194208
2021-02-17,BTCUSDT,1613548800000,0.00229574
2021-02-17,BTCUSDT,1613577600000,0.00129746
2021-02-18,BTCUSDT,1613606400000,0.00131429
2021-02-18,BTCUSDT,1613635200000,0.00147656
2021-02-18,BTCUSDT,1613664000000,0.00228927
2021-02-19,BTCUSDT,1613692800000,0.00274162
2021-02-19,BTCUSDT,1613721600000,0.00176185
2021-02-19,BTCUSDT,1613750400000,0.00082548
2021-02-20,BTCUSDT,1613779200000,0.00073241
2021-02-20,BTCUSDT,1613808000000,0.00138076
2021-02-20,BTCUSDT,1613836800000,0.00099503
2021-02-21,BTCUSDT,1613865600000,0.00152636
2021-02-21,BTCUSDT,1613894400000,0.00220261
2021-02-21,BTCUSDT,1613923200000,0.00099991
2021-02-22,BTCUSDT,1613952000000,0.00116442
2021-02-22,BTCUSDT,1613980800000,0.00128626
2021-02-22,BTCUSDT,1614009600000,0.00191879
2021-02-23,BTCUSDT,1614038400000,0.00204157
2021-02-23,BTCUSDT,1614067200000,0.00040759
2021-02-23,BTCUSDT,1614096000000,0.00010078
2021-02-24,BTCUSDT,1614124800000,0.00012701
2021-02-24,BTCUSDT,1614153600000,0.0001
2021-02-24,BTCUSDT,1614182400000,0.0001
2021-02-25,BTCUSDT,1614211200000,0.00022805
2021-02-25,BTCUSDT,1614240000000,0.00031851
2021-02-25,BTCUSDT,1614268800000,0.00020511
2021-02-26,BTCUSDT,1614297600000,0.00021516
2021-02-26,BTCUSDT,1614326400000,0.00064056
2021-02-26,BTCUSDT,1614355200000,0.00032398
2021-02-27,BTCUSDT,1614384000000,0.0001
2021-02-27,BTCUSDT,1614412800000,0.00042411
2021-02-27,BTCUSDT,1614441600000,0.0001
2021-02-28,BTCUSDT,1614470400000,0.00012481
2021-02-28,BTCUSDT,1614499200000,0.00010053
2021-02-28,BTCUSDT,1614528000000,0.0001972
2021-03-01,BTCUSDT,1614556800000,0.00034122
2021-03-01,BTCUSDT,1614585600000,0.00012074
2021-03-01,BTCUSDT,1614614400000,0.0001
2021-03-02,BTCUSDT,1614643200000,0.0001
2021-03-02,BTCUSDT,1614672000000,0.0001
2021-03-02,BTCUSDT,1614700800000,0.00011317
2021-03-03,BTCUSDT,1614729600000,0.0001
2021-03-03,BTCUSDT,1614758400000,0.0001
2021-03-03,BTCUSDT,1614787200000,0.0001
2021-03-04,BTCUSDT,1614816000000,0.0001
2021-03-04,BTCUSDT,1614844800000,0.00026277
2021-03-04,BTCUSDT,1614873600000,0.00050407
2021-03-05,BTCUSDT,1614902400000,0.00037494
2021-03-05,BTCUSDT,1614931200000,0.00034036
2021-03-05,BTCUSDT,1614960000000,0.00030382
2021-03-06,BTCUSDT,1614988800000,0.0001
2021-03-06,BTCUSDT,1615017600000,0.0001
2021-03-06,BTCUSDT,1615046400000,0.0001
2021-03-07,BTCUSDT,1615075200000,0.00057734
2021-03-07,BTCUSDT,1615104000000,0.0001
2021-03-07,BTCUSDT,1615132800000,0.0001
2021-03-08,BTCUSDT,1615161600000,0.00025651
2021-03-08,BTCUSDT,1615190400000,0.00045688
2021-03-08,BTCUSDT,1615219200000,0.00068732
2021-03-09,BTCUSDT,1615248000000,0.0007559
2021-03-09,BTCUSDT,1615276800000,0.00034799
2021-03-09,BTCUSDT,1615305600000,0.0001
2021-03-10,BTCUSDT,1615334400000,0.00066839
2021-03-10,BTCUSDT,1615363200000,0.00098274
